airport,airport_iata,country,city,rental_length,start_date,start_time,return_date,return_time,date_offset,deposit_price,drive_away_price,price,currency,product_name,product_id,airbags,aircon,free_cancellation,doors,group,seats,fuel_type,transmission,mileage,supplier_name,supplier_address,supplier_loction_type,average,average_text,cleanliness,condition,dropoff_time,efficiency,location,pickup_time,value_for_money,no_of_ratings,RunDate,setup_prams,tid
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,344.99,344.99,344.99,EUR,BMW 1 Series,702149228,1,1,1,4,Intermediate,5,N/A,Automatic,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,7.90,Very good,8.40,8.50,9.30,7.60,8.40,6.50,7.30,1166,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269782
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,188.90,188.90,188.90,EUR,Opel  Adam,564047743,1,1,1,2,Mini,4,N/A,Manual,800 kilometres per rental,Hertz,"Frankfurt Airport, Terminal 1, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,8.90,8.90,8.70,8.30,7.80,7.60,1266,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269783
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,290.98,290.98,290.98,EUR,Volkswagen Golf,686704881,1,1,1,4,Compact,5,N/A,Manual,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,7.90,Very good,8.40,8.50,9.30,7.60,8.40,6.50,7.30,1166,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269784
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,273.99,273.99,273.99,EUR,Hyundai i30,686703261,1,1,1,4,Compact,5,N/A,Manual,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,7.90,Very good,8.40,8.50,9.30,7.60,8.40,6.50,7.30,1166,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269785
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,273.90,273.90,273.90,EUR,Hyundai i30,747468451,1,1,1,4,Compact,5,N/A,Manual,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269786
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,275.89,275.89,275.89,EUR,Volkswagen Golf,747478561,1,1,1,4,Compact,5,N/A,Manual,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269787
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,293.91,293.91,293.91,EUR,Volkswagen Golf,747493826,1,0,1,4,Compact,5,N/A,Manual,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269788
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,277.69,277.69,277.69,EUR,Ford Focus,564047793,1,1,1,4,Compact,5,N/A,Automatic,800 kilometres per rental,Hertz,"Frankfurt Airport, Terminal 1, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,8.90,8.90,8.70,8.30,7.80,7.60,1266,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269789
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,283.95,283.95,283.95,EUR,Opel Astra,747463196,1,1,1,4,Compact,5,N/A,Automatic,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269790
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,282.90,282.90,282.90,EUR,Seat Leon,747473506,1,1,1,4,Compact,5,N/A,Automatic,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269791
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,199.43,199.43,199.43,EUR,Fiat 500,593748613,1,1,1,2/4,Mini,4,N/A,Manual,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269792
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,358.96,358.96,358.96,EUR,Audi A3   ,703481976,1,1,1,4,Intermediate,5,N/A,Automatic,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,7.90,Very good,8.40,8.50,9.30,7.60,8.40,6.50,7.30,1166,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269793
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,207.35,207.35,207.35,EUR,Ford Focus Estate,670546171,1,1,1,4,Compact,5,N/A,Manual,800 kilometres per rental,Hertz,"Frankfurt Airport, Terminal 1, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,8.90,8.90,8.70,8.30,7.80,7.60,1266,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269794
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,265.99,265.99,265.99,EUR,Opel Corsa,686711361,1,1,1,4,Economy,5,N/A,Manual,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,7.90,Very good,8.40,8.50,9.30,7.60,8.40,6.50,7.30,1166,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269795
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,307.96,307.96,307.96,EUR,Mini Cooper Cabrio,686708121,1,1,1,2,Compact,4,N/A,Manual,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,7.90,Very good,8.40,8.50,9.30,7.60,8.40,6.50,7.30,1166,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269796
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,310.96,310.96,310.96,EUR,Volkswagen Golf,743211071,1,1,1,4,Compact,5,N/A,Automatic,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,7.90,Very good,8.40,8.50,9.30,7.60,8.40,6.50,7.30,1166,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269797
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,395.97,395.97,395.97,EUR,BMW 3 Series,686712981,1,1,1,5,Full-size,5,N/A,Automatic,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,7.90,Very good,8.40,8.50,9.30,7.60,8.40,6.50,7.30,1166,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269798
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,268.90,268.90,268.90,EUR,Volkswagen Polo,747524156,1,1,1,2/4,Economy,4,N/A,Manual,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269799
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,750.96,750.96,750.96,EUR,Audi A7,686761581,1,0,1,4,Special,4,N/A,Automatic,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,7.90,Very good,8.40,8.50,9.30,7.60,8.40,6.50,7.30,1166,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269800
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,363.22,363.22,363.22,EUR,Opel Insignia Estate,593748683,1,1,1,4,Intermediate,5,N/A,Manual,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269801
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,405.97,405.97,405.97,EUR,Audi A4 Avant Estate,704156031,1,1,1,5,Full-size,5,N/A,Automatic,600 kilometres per rental,Sixt,"Hugo-Eckener-Ring, Mietwagenzentrum, Frankfurt am Main, Germany, 60549",In Terminal,7.90,Very good,8.40,8.50,9.30,7.60,8.40,6.50,7.30,1166,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269802
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,398.51,398.51,398.51,EUR,Mercedes C-Class,676914011,1,1,1,4,Full-size,5,N/A,Automatic,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269803
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,365.01,365.01,365.01,EUR,Opel Insignia,747576436,1,1,1,4,Intermediate,5,N/A,Automatic,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269804
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,460.93,460.93,460.93,EUR,Mercedes C-Class,747544376,1,1,1,4,Full-size,5,N/A,Automatic,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269805
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,406.50,406.50,406.50,EUR,Mercedes C-Class Estate,666355066,1,1,1,5,Full-size,5,N/A,Automatic,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269806
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,264.36,264.36,264.36,EUR,Peugeot 308 Estate GPS,706372811,1,1,1,4,Compact,5,N/A,Manual,500 kilometres per rental,Keddy By Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,7.60,Very good,8.40,8.10,9.00,7.00,7.60,7.50,6.50,663,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269807
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,252.20,253.86,252.20,EUR,Renault Megane Estate,710750611,1,1,1,4,Compact,5,N/A,Manual,500 kilometres per rental,Buchbinder,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60547",In Terminal,8.40,Excellent,9.10,9.00,9.70,9.00,7.60,7.30,7.40,268,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269808
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,240.28,240.28,240.28,EUR,Ford Focus Estate,564047808,1,1,1,4,Compact,5,N/A,Manual,800 kilometres per rental,Hertz,"Frankfurt Airport, Terminal 1, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,8.90,8.90,8.70,8.30,7.80,7.60,1266,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269809
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,264.30,265.96,264.30,EUR,Renault Megane Estate,710750616,1,1,1,4,Compact,5,N/A,Automatic,500 kilometres per rental,Buchbinder,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60547",In Terminal,8.40,Excellent,9.10,9.00,9.70,9.00,7.60,7.30,7.40,268,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269810
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,261.86,261.86,261.86,EUR,Fiat 500,747650336,1,1,1,2,Mini,4,N/A,Manual,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269811
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,441.73,441.73,441.73,EUR,Opel Insignia Estate,747614951,1,1,1,4,Intermediate,5,N/A,Automatic,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269812
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,292.20,292.20,292.20,EUR,Peugeot 308 Estate,676866941,1,1,1,4,Compact,5,N/A,Automatic,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269813
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,282.16,282.16,282.16,EUR,Hyundai i30 Estate,593748663,1,1,1,4,Compact,5,N/A,Manual,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269814
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,344.59,344.59,344.59,EUR,Hyundai i30 Estate,747488771,1,1,1,5,Compact,5,N/A,Manual,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269815
Frankfurt am Main Airport,FRA,DE,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,0,354.63,354.63,354.63,EUR,Peugeot 308 Estate,747483716,1,1,1,4,Compact,5,N/A,Automatic,600 kilometres per rental,Europcar,"Frankfurt Airport, Terminal 1 - Area A, Frankfurt am Main, Germany, 60549",In Terminal,8.40,Excellent,8.90,9.10,9.30,8.60,8.20,7.10,8.00,2222,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4269816
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,40.25,40.25,40.25,EUR,Fiat 500,687522791,1,1,1,2,Mini,4,N/A,Manual,320 kilometres per rental,Firefly,"Avenida de la Hispanidad, Terminal 1 Parking, Madrid, Spain, 28042",Car Rental Centre,7.80,Very good,8.90,8.70,8.40,7.80,7.70,6.20,7.90,5544,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269817
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,43.23,43.23,43.23,EUR,Fiat 500,670680431,1,1,1,2,Mini,4,N/A,Manual,Unlimited km,Firefly,"Avenida de la Hispanidad, Terminal 1 Parking, Madrid, Spain, 28042",Car Rental Centre,7.80,Very good,8.90,8.70,8.40,7.80,7.70,6.20,7.90,5544,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269818
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,57.52,57.52,57.52,EUR,Ford Fiesta,678743816,1,1,1,4,Economy,5,N/A,Manual,Unlimited km,Centauro,"17, Calle Trespaderne, Madrid, Spain, 28042",Shuttle Bus,8.80,Excellent,9.30,9.10,9.30,9.10,8.20,7.80,8.80,2692,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269819
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,55.65,55.65,55.65,EUR,Fiat Panda,678743316,1,1,1,4,Mini,4,N/A,Manual,Unlimited km,Centauro,"17, Calle Trespaderne, Madrid, Spain, 28042",Shuttle Bus,8.80,Excellent,9.30,9.10,9.30,9.10,8.20,7.80,8.80,2692,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269820
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,57.99,57.99,57.99,EUR,Fiat 500,643043108,1,1,1,2,Mini,4,N/A,Manual,Unlimited km,Budget,"Aeropuerto Adolfo Suárez Madrid-Barajas, Terminal 1 or Terminal 4, Madrid, Spain, 28042",In Terminal,8.30,Excellent,8.90,8.50,9.40,8.40,8.10,7.90,7.60,1694,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269821
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,57.99,57.99,57.99,EUR,Fiat 500,735429891,1,1,1,2,Mini,4,N/A,Manual,Unlimited km,Budget,"Aeropuerto Adolfo Suárez Madrid-Barajas, Terminal 1 or Terminal 4, Madrid, Spain, 28042",In Terminal,8.40,Excellent,9.00,9.00,9.20,7.70,8.60,8.10,7.50,208,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269822
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,57.14,57.14,57.14,EUR,Fiat 500,735594896,1,1,1,2,Mini,4,N/A,Automatic,Unlimited km,Record Go,"Avenida de la Hispanidad, Arrivals Hall Floor -1, Madrid, Spain, 28042",In Terminal,7.70,Very good,8.20,7.90,9.00,7.70,7.70,6.60,7.40,3953,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269823
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,61.71,61.71,61.71,EUR,Opel Corsa,735429871,1,1,1,4,Economy,5,N/A,Manual,Unlimited km,Budget,"Aeropuerto Adolfo Suárez Madrid-Barajas, Terminal 1 or Terminal 4, Madrid, Spain, 28042",In Terminal,8.40,Excellent,9.00,9.00,9.20,7.70,8.60,8.10,7.50,208,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269824
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,61.71,61.71,61.71,EUR,Opel Corsa,643043123,1,1,1,4,Economy,5,N/A,Manual,Unlimited km,Budget,"Aeropuerto Adolfo Suárez Madrid-Barajas, Terminal 1 or Terminal 4, Madrid, Spain, 28042",In Terminal,8.30,Excellent,8.90,8.50,9.40,8.40,8.10,7.90,7.60,1694,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269825
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,61.71,61.71,61.71,EUR,Renault Zoe,735429956,1,1,1,5,Economy,4,N/A,Automatic,Unlimited km,Budget,"Aeropuerto Adolfo Suárez Madrid-Barajas, Terminal 1 or Terminal 4, Madrid, Spain, 28042",In Terminal,8.40,Excellent,9.00,9.00,9.20,7.70,8.60,8.10,7.50,208,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269826
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,61.71,61.71,61.71,EUR,Renault Zoe,733092081,1,1,1,5,Economy,4,N/A,Automatic,Unlimited km,Budget,"Aeropuerto Adolfo Suárez Madrid-Barajas, Terminal 1 or Terminal 4, Madrid, Spain, 28042",In Terminal,8.30,Excellent,8.90,8.50,9.40,8.40,8.10,7.90,7.60,1694,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269827
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,71.38,71.38,71.38,EUR,Mini Cooper,673251406,1,1,1,2,Compact,4,N/A,Manual,Unlimited km,Hertz,"Avenida de la Hispanidad, Madrid, Spain, 28042",In Terminal,7.60,Very good,8.30,8.10,8.80,7.40,8.00,6.50,7.00,990,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269828
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,57.99,57.99,57.99,EUR,Fiat 500,735431246,1,1,1,2,Mini,4,N/A,Manual,Unlimited km,Budget,"Aeropuerto Adolfo Suárez Madrid-Barajas, Terminal 1 or Terminal 4, Madrid, Spain, 28042",In Terminal,7.90,Very good,8.50,8.00,9.00,7.90,7.50,8.10,7.30,268,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269829
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,70.97,70.97,70.97,EUR,Kia Ceed,702247768,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Centauro,"17, Calle Trespaderne, Madrid, Spain, 28042",Shuttle Bus,8.80,Excellent,9.30,9.10,9.30,9.10,8.20,7.80,8.80,2692,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269830
Adolfo Suárez Madrid–Barajas Airport,MAD,ES,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,0,78.43,78.43,78.43,EUR,Hyundai Tucson   ,678759571,1,1,1,4,Intermediate,5,N/A,Manual,Unlimited km,Centauro,"17, Calle Trespaderne, Madrid, Spain, 28042",Shuttle Bus,8.80,Excellent,9.30,9.10,9.30,9.10,8.20,7.80,8.80,2692,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=ES&currency=EUR,4269831
